Frequency (Hz),FFT Magnitude (dB)
2563.12,-67.944
2563.80,-68.231
2564.47,-67.804
2565.14,-68.707
2565.82,-69.256
2566.49,-69.339
2567.16,-68.257
2567.83,-68.477
2568.51,-68.342
2569.18,-69.822
2569.85,-69.466
2570.53,-68.630
2571.20,-69.803
2571.87,-69.128
2572.54,-68.277
2573.22,-67.958
2573.89,-68.217
2574.56,-68.040
2575.24,-68.765
2575.91,-69.296
2576.58,-68.561
2577.26,-68.977
2577.93,-68.790
2578.60,-69.978
2579.27,-68.143
2579.95,-68.230
2580.62,-67.762
2581.29,-68.802
2581.97,-68.989
2582.64,-67.071
2583.31,-67.573
2583.98,-67.686
2584.66,-68.164
2585.33,-69.890
2586.00,-68.361
2586.68,-67.469
2587.35,-68.182
2588.02,-68.863
2588.69,-67.760
2589.37,-68.789
2590.04,-68.291
2590.71,-68.184
2591.39,-68.240
2592.06,-68.589
2592.73,-69.239
2593.41,-68.206
2594.08,-68.006
2594.75,-67.472
2595.42,-69.344
2596.10,-69.061
2596.77,-69.213
2597.44,-66.566
2598.12,-67.712
2598.79,-67.487
2599.46,-67.909
2600.13,-68.654
2600.81,-68.236
2601.48,-66.079
2602.15,-67.574
2602.83,-67.698
2603.50,-68.435
2604.17,-67.313
2604.84,-68.321
2605.52,-67.623
2606.19,-67.623
2606.86,-67.199
2607.54,-67.805
2608.21,-67.581
2608.88,-68.086
2609.56,-66.395
2610.23,-66.904
2610.90,-67.377
2611.57,-67.286
2612.25,-66.855
2612.92,-66.646
2613.59,-68.103
2614.27,-68.690
2614.94,-67.778
2615.61,-67.610
2616.28,-68.083
2616.96,-68.184
2617.63,-69.377
2618.30,-67.165
2618.98,-68.208
2619.65,-67.264
2620.32,-68.151
2620.99,-66.774
2621.67,-69.022
2622.34,-66.553
2623.01,-69.124
2623.69,-68.090
2624.36,-67.246
2625.03,-68.149
2625.70,-67.754
2626.38,-67.899
2627.05,-66.471
2627.72,-67.269
2628.40,-67.263
2629.07,-66.664
2629.74,-67.007
2630.42,-67.283
2631.09,-65.893
2631.76,-67.080
2632.43,-67.414
2633.11,-66.735
2633.78,-66.538
2634.45,-67.560
2635.13,-66.630
2635.80,-66.646
2636.47,-67.477
2637.14,-67.020
2637.82,-66.212
2638.49,-65.859
2639.16,-65.386
2639.84,-66.258
2640.51,-67.026
2641.18,-65.418
2641.85,-65.879
2642.53,-67.562
2643.20,-66.433
2643.87,-65.721
2644.55,-66.292
2645.22,-66.109
2645.89,-66.365
2646.57,-67.210
2647.24,-65.784
2647.91,-66.696
2648.58,-64.802
2649.26,-66.192
2649.93,-66.730
2650.60,-66.204
2651.28,-65.987
2651.95,-65.142
2652.62,-66.253
2653.29,-66.587
2653.97,-66.355
2654.64,-66.314
2655.31,-65.405
2655.99,-65.841
2656.66,-66.221
2657.33,-65.576
2658.00,-66.178
2658.68,-65.437
2659.35,-65.508
2660.02,-66.780
2660.70,-65.095
2661.37,-66.347
2662.04,-65.157
2662.72,-66.653
2663.39,-65.532
2664.06,-65.979
2664.73,-64.716
2665.41,-63.667
2666.08,-64.800
2666.75,-65.298
2667.43,-65.191
2668.10,-65.875
2668.77,-67.087
2669.44,-65.426
2670.12,-64.926
2670.79,-64.697
2671.46,-64.781
2672.14,-64.912
2672.81,-65.019
2673.48,-65.134
2674.15,-64.938
2674.83,-64.353
2675.50,-63.531
2676.17,-64.255
2676.85,-65.221
2677.52,-62.664
2678.19,-64.464
2678.87,-65.300
2679.54,-63.051
2680.21,-63.020
2680.88,-65.746
2681.56,-64.609
2682.23,-64.423
2682.90,-64.068
2683.58,-63.598
2684.25,-64.705
2684.92,-63.424
2685.59,-63.575
2686.27,-65.215
2686.94,-63.955
2687.61,-64.651
2688.29,-63.482
2688.96,-63.499
2689.63,-63.062
2690.30,-62.610
2690.98,-64.081
2691.65,-63.085
2692.32,-63.589
2693.00,-63.672
2693.67,-64.361
2694.34,-63.631
2695.01,-63.061
2695.69,-62.924
2696.36,-63.071
2697.03,-62.505
2697.71,-64.815
2698.38,-63.256
2699.05,-63.203
2699.73,-62.418
2700.40,-62.469
2701.07,-61.943
2701.74,-63.042
2702.42,-64.101
2703.09,-62.617
2703.76,-62.350
2704.44,-61.633
2705.11,-61.113
2705.78,-62.664
2706.45,-63.018
2707.13,-63.819
2707.80,-63.550
2708.47,-61.408
2709.15,-62.984
2709.82,-61.605
2710.49,-63.261
2711.16,-63.418
2711.84,-63.685
2712.51,-63.283
2713.18,-60.781
2713.86,-62.624
2714.53,-62.056
2715.20,-62.577
2715.88,-60.593
2716.55,-62.134
2717.22,-64.117
2717.89,-63.284
2718.57,-60.636
2719.24,-61.031
2719.91,-61.661
2720.59,-61.898
2721.26,-61.922
2721.93,-62.234
2722.60,-61.210
2723.28,-60.875
2723.95,-59.915
2724.62,-60.632
2725.30,-60.238
2725.97,-61.392
2726.64,-60.369
2727.31,-60.481
2727.99,-60.793
2728.66,-60.077
2729.33,-61.295
2730.01,-61.418
2730.68,-59.955
2731.35,-60.177
2732.03,-59.782
2732.70,-59.081
2733.37,-59.987
2734.04,-59.656
2734.72,-59.576
2735.39,-59.220
2736.06,-59.180
2736.74,-59.325
2737.41,-60.485
2738.08,-60.499
2738.75,-60.188
2739.43,-61.373
2740.10,-59.839
2740.77,-59.446
2741.45,-59.702
2742.12,-58.091
2742.79,-58.945
2743.46,-61.054
2744.14,-60.487
2744.81,-58.299
2745.48,-58.871
2746.16,-58.699
2746.83,-59.122
2747.50,-58.189
2748.18,-59.014
2748.85,-58.536
2749.52,-57.661
2750.19,-59.658
2750.87,-58.079
2751.54,-56.965
2752.21,-58.144
2752.89,-59.924
2753.56,-58.403
2754.23,-58.573
2754.90,-58.614
2755.58,-57.227
2756.25,-57.999
2756.92,-58.620
2757.60,-57.852
2758.27,-57.860
2758.94,-56.535
2759.61,-57.950
2760.29,-57.701
2760.96,-57.120
2761.63,-55.602
2762.31,-56.315
2762.98,-57.179
2763.65,-57.065
2764.32,-56.112
2765.00,-56.744
2765.67,-56.660
2766.34,-57.357
2767.02,-55.776
2767.69,-56.165
2768.36,-57.222
2769.04,-56.640
2769.71,-55.534
2770.38,-54.505
2771.05,-55.266
2771.73,-54.465
2772.40,-54.707
2773.07,-55.603
2773.75,-55.645
2774.42,-56.149
2775.09,-55.715
2775.76,-55.287
2776.44,-54.645
2777.11,-54.375
2777.78,-55.446
2778.46,-55.489
2779.13,-55.950
2779.80,-55.365
2780.47,-55.207
2781.15,-54.547
2781.82,-53.743
2782.49,-53.108
2783.17,-54.646
2783.84,-55.562
2784.51,-54.053
2785.19,-53.177
2785.86,-53.584
2786.53,-53.287
2787.20,-54.574
2787.88,-54.728
2788.55,-53.884
2789.22,-54.210
2789.90,-53.626
2790.57,-52.646
2791.24,-53.871
2791.91,-54.994
2792.59,-53.637
2793.26,-53.609
2793.93,-52.910
2794.61,-52.763
2795.28,-52.831
2795.95,-51.828
2796.62,-52.998
2797.30,-52.885
2797.97,-53.200
2798.64,-52.833
2799.32,-52.945
2799.99,-52.844
2800.66,-53.309
2801.34,-51.810
2802.01,-50.876
2802.68,-52.174
2803.35,-52.787
2804.03,-51.885
2804.70,-52.218
2805.37,-51.330
2806.05,-52.164
2806.72,-51.263
2807.39,-51.917
2808.06,-53.442
2808.74,-53.107
2809.41,-51.004
2810.08,-53.330
2810.76,-53.445
2811.43,-53.229
2812.10,-54.031
2812.77,-53.935
2813.45,-52.510
2814.12,-52.181
2814.79,-52.210
2815.47,-52.068
2816.14,-51.539
2816.81,-51.464
2817.49,-51.913
2818.16,-52.508
2818.83,-51.862
2819.50,-54.198
2820.18,-54.053
2820.85,-53.346
2821.52,-52.945
2822.20,-51.891
2822.87,-51.803
2823.54,-52.051
2824.21,-51.428
2824.89,-52.250
2825.56,-52.578
2826.23,-53.659
2826.91,-53.012
2827.58,-51.817
2828.25,-52.004
2828.92,-51.405
2829.60,-50.918
2830.27,-51.732
2830.94,-53.605
2831.62,-52.692
2832.29,-53.038
2832.96,-53.185
2833.63,-51.944
2834.31,-52.628
2834.98,-52.137
2835.65,-53.250
2836.33,-53.456
2837.00,-54.032
2837.67,-53.488
2838.35,-54.267
2839.02,-53.661
2839.69,-54.004
2840.36,-52.304
2841.04,-54.099
2841.71,-54.749
2842.38,-55.033
2843.06,-53.512
2843.73,-53.326
2844.40,-52.480
2845.07,-55.095
2845.75,-55.428
2846.42,-53.976
2847.09,-55.601
2847.77,-54.598
2848.44,-54.576
2849.11,-54.999
2849.78,-53.349
2850.46,-54.619
2851.13,-54.451
2851.80,-54.075
2852.48,-53.793
2853.15,-54.253
2853.82,-54.287
2854.50,-54.975
2855.17,-54.960
2855.84,-54.638
2856.51,-55.554
2857.19,-54.372
2857.86,-56.663
2858.53,-56.887
2859.21,-56.448
2859.88,-55.143
2860.55,-56.947
2861.22,-55.599
2861.90,-55.946
2862.57,-55.723
2863.24,-56.210
2863.92,-55.294
2864.59,-54.748
2865.26,-55.980
2865.93,-55.764
2866.61,-55.359
2867.28,-55.214
2867.95,-56.426
2868.63,-57.122
2869.30,-55.523
2869.97,-56.010
2870.65,-55.273
2871.32,-55.216
2871.99,-55.729
2872.66,-55.942
2873.34,-56.005
2874.01,-54.852
2874.68,-55.691
2875.36,-55.365
2876.03,-55.783
2876.70,-56.255
2877.37,-55.039
2878.05,-57.370
2878.72,-56.681
2879.39,-57.921
2880.07,-57.806
2880.74,-55.815
2881.41,-58.504
2882.08,-57.609
2882.76,-56.286
2883.43,-56.723
2884.10,-57.903
2884.78,-57.888
2885.45,-56.313
2886.12,-58.052
2886.80,-58.142
2887.47,-57.210
2888.14,-57.242
2888.81,-56.534
2889.49,-57.777
2890.16,-58.287
2890.83,-58.530
2891.51,-57.773
2892.18,-57.658
2892.85,-58.463
2893.52,-57.686
2894.20,-57.760
2894.87,-57.325
2895.54,-57.378
2896.22,-57.225
2896.89,-57.644
2897.56,-58.056
2898.23,-57.583
2898.91,-57.979
2899.58,-58.162
2900.25,-59.134
2900.93,-58.397
2901.60,-57.422
2902.27,-58.848
2902.94,-59.183
2903.62,-57.924
2904.29,-58.563
2904.96,-59.308
2905.64,-57.577
2906.31,-59.166
2906.98,-58.709
2907.66,-59.704
2908.33,-57.891
2909.00,-58.488
2909.67,-58.120
2910.35,-58.420
2911.02,-57.213
2911.69,-59.979
2912.37,-59.465
2913.04,-58.217
2913.71,-60.243
2914.38,-59.649
2915.06,-59.999
2915.73,-60.693
2916.40,-60.396
2917.08,-59.407
2917.75,-59.942
2918.42,-59.301
2919.09,-58.171
2919.77,-59.713
2920.44,-59.532
2921.11,-58.749
2921.79,-57.462
2922.46,-58.974
2923.13,-59.555
2923.81,-60.571
2924.48,-59.807
2925.15,-58.719
2925.82,-60.515
2926.50,-61.968
2927.17,-59.494
2927.84,-60.437
2928.52,-59.484
2929.19,-60.114
2929.86,-59.910
2930.53,-60.267
2931.21,-60.254
2931.88,-59.267
2932.55,-57.260
2933.23,-57.839
2933.90,-60.871
2934.57,-61.316
2935.24,-61.704
2935.92,-59.881
2936.59,-60.446
2937.26,-60.708
2937.94,-60.897
2938.61,-60.083
2939.28,-60.261
2939.96,-58.330
2940.63,-61.278
2941.30,-60.921
2941.97,-59.991
2942.65,-61.163
2943.32,-61.234
2943.99,-59.970
2944.67,-59.562
2945.34,-60.232
2946.01,-60.256
2946.68,-59.409
2947.36,-60.304
2948.03,-61.710
2948.70,-60.925
2949.38,-62.143
2950.05,-61.362
2950.72,-61.265
2951.39,-62.200
2952.07,-60.277
2952.74,-63.167
2953.41,-61.665
2954.09,-61.771
2954.76,-61.385
2955.43,-60.965
2956.11,-61.680
2956.78,-61.022
2957.45,-60.535
2958.12,-62.313
2958.80,-61.145
2959.47,-61.615
2960.14,-60.801
2960.82,-60.600
2961.49,-61.121
2962.16,-62.324
2962.83,-62.401
2963.51,-60.824
2964.18,-61.130
2964.85,-62.266
2965.53,-60.413
2966.20,-60.831
2966.87,-60.551
2967.54,-61.097
2968.22,-63.289
2968.89,-64.614
2969.56,-61.923
2970.24,-62.396
2970.91,-61.245
2971.58,-60.698
2972.25,-62.774
2972.93,-61.887
2973.60,-60.713
2974.27,-61.405
2974.95,-62.048
2975.62,-62.217
2976.29,-61.044
2976.97,-61.287
2977.64,-61.142
2978.31,-63.362
2978.98,-61.243
2979.66,-61.828
2980.33,-61.530
2981.00,-61.613
2981.68,-62.304
2982.35,-62.638
2983.02,-62.169
2983.69,-61.122
2984.37,-61.996
2985.04,-62.048
2985.71,-61.707
2986.39,-63.766
2987.06,-62.035
2987.73,-61.878
2988.40,-60.898
2989.08,-61.524
2989.75,-63.432
2990.42,-63.324
2991.10,-61.179
2991.77,-62.246
2992.44,-62.651
2993.12,-62.547
2993.79,-62.816
2994.46,-62.244
2995.13,-61.759
2995.81,-62.558
2996.48,-61.815
2997.15,-62.167
2997.83,-61.413
2998.50,-61.818
2999.17,-62.496
2999.84,-63.273
3000.52,-63.401
3001.19,-62.706
3001.86,-63.390
3002.54,-63.357
3003.21,-61.850
3003.88,-61.236
3004.55,-63.983
3005.23,-63.412
3005.90,-62.646
3006.57,-63.046
3007.25,-63.148
3007.92,-62.061
3008.59,-62.929
3009.27,-62.158
3009.94,-62.767
3010.61,-62.899
3011.28,-64.192
3011.96,-63.582
3012.63,-63.769
3013.30,-64.495
3013.98,-63.823
3014.65,-62.665
3015.32,-63.359
3015.99,-61.913
3016.67,-62.868
3017.34,-63.694
3018.01,-62.635
3018.69,-63.119
3019.36,-65.079
3020.03,-62.226
3020.70,-63.985
3021.38,-63.129
3022.05,-62.139
3022.72,-62.423
3023.40,-64.644
3024.07,-63.924
3024.74,-63.211
3025.42,-63.388
3026.09,-62.875
3026.76,-63.449
3027.43,-63.656
3028.11,-64.920
3028.78,-63.822
3029.45,-63.435
3030.13,-64.441
3030.80,-63.586
3031.47,-63.420
3032.14,-63.119
3032.82,-64.883
3033.49,-63.827
3034.16,-64.959
3034.84,-61.812
3035.51,-63.194
3036.18,-62.371
3036.85,-64.175
3037.53,-63.080
3038.20,-63.843
3038.87,-64.267
3039.55,-63.470
3040.22,-63.446
3040.89,-63.404
3041.56,-63.079
3042.24,-63.664
3042.91,-62.614
3043.58,-63.637
3044.26,-64.602
3044.93,-63.398
3045.60,-64.151
3046.28,-63.207
3046.95,-62.081
3047.62,-63.640
3048.29,-64.608
3048.97,-63.000
3049.64,-64.187
3050.31,-63.578
3050.99,-63.068
3051.66,-65.094
3052.33,-63.527
3053.00,-63.073
3053.68,-62.613
3054.35,-63.790
3055.02,-63.482
3055.70,-63.948
3056.37,-62.949
3057.04,-62.984
3057.71,-62.762
3058.39,-63.826
3059.06,-64.681
3059.73,-64.548
3060.41,-63.484
3061.08,-62.623
3061.75,-64.718
3062.43,-63.513
3063.10,-64.108
3063.77,-64.266
3064.44,-65.463
3065.12,-64.489
3065.79,-63.499
3066.46,-64.105
3067.14,-62.945
3067.81,-63.296
3068.48,-63.565
3069.15,-63.939
3069.83,-64.520
3070.50,-65.017
3071.17,-64.619
3071.85,-63.239
3072.52,-63.356
3073.19,-62.737
3073.86,-63.638
3074.54,-62.597
3075.21,-62.954
3075.88,-63.933
3076.56,-63.902
3077.23,-62.568
3077.90,-63.403
3078.58,-63.955
3079.25,-63.842
3079.92,-64.118
3080.59,-64.659
3081.27,-62.594
3081.94,-63.171
3082.61,-64.288
3083.29,-63.461
3083.96,-63.412
3084.63,-64.382
3085.30,-64.350
3085.98,-63.889
3086.65,-64.600
3087.32,-63.447
3088.00,-63.216
3088.67,-64.208
3089.34,-64.552
3090.01,-64.527
3090.69,-63.352
3091.36,-61.996
3092.03,-64.400
3092.71,-63.181
3093.38,-63.398
3094.05,-63.892
3094.73,-63.998
3095.40,-63.274
3096.07,-64.802
3096.74,-63.661
3097.42,-63.609
3098.09,-63.917
3098.76,-64.704
3099.44,-64.236
3100.11,-64.234
3100.78,-63.615
3101.45,-61.931
3102.13,-63.183
3102.80,-63.384
3103.47,-64.408
3104.15,-63.981
3104.82,-64.126
3105.49,-63.650
3106.16,-62.911
3106.84,-63.382
3107.51,-63.241
3108.18,-63.470
3108.86,-63.745
3109.53,-63.868
3110.20,-64.295
3110.87,-63.133
3111.55,-65.474
3112.22,-62.813
3112.89,-63.017
3113.57,-63.018
3114.24,-62.737
3114.91,-62.599
3115.59,-63.951
3116.26,-63.806
3116.93,-63.635
3117.60,-63.266
3118.28,-63.378
3118.95,-64.094
3119.62,-62.539
3120.30,-64.208
3120.97,-64.445
3121.64,-62.399
3122.31,-63.377
3122.99,-63.858
3123.66,-63.557
3124.33,-62.635
3125.01,-62.781
3125.68,-63.182
3126.35,-61.977
3127.02,-62.790
3127.70,-62.830
3128.37,-62.847
3129.04,-63.011
3129.72,-62.359
3130.39,-61.704
3131.06,-62.462
3131.74,-61.965
3132.41,-62.743
3133.08,-62.709
3133.75,-63.323
3134.43,-62.667
3135.10,-62.541
3135.77,-64.203
3136.45,-65.459
3137.12,-63.622
3137.79,-61.917
3138.46,-62.497
3139.14,-62.773
3139.81,-63.354
3140.48,-62.375
3141.16,-63.453
3141.83,-62.858
3142.50,-61.926
3143.17,-61.783
3143.85,-62.608
3144.52,-62.579
3145.19,-62.273
3145.87,-61.229
3146.54,-62.854
3147.21,-61.904
3147.89,-62.390
3148.56,-61.559
3149.23,-62.211
3149.90,-62.994
3150.58,-61.942
3151.25,-62.456
3151.92,-62.102
3152.60,-61.523
3153.27,-63.685
3153.94,-62.332
3154.61,-62.449
3155.29,-62.099
3155.96,-61.397
3156.63,-63.238
3157.31,-61.210
3157.98,-60.890
3158.65,-62.695
3159.32,-62.272
3160.00,-63.372
3160.67,-62.587
3161.34,-62.082
3162.02,-63.107
3162.69,-62.391
3163.36,-62.279
3164.04,-62.085
3164.71,-62.433
3165.38,-60.719
3166.05,-61.165
3166.73,-62.062
3167.40,-63.124
3168.07,-62.963
3168.75,-62.513
3169.42,-60.313
3170.09,-61.405
3170.76,-62.299
3171.44,-61.761
3172.11,-61.415
3172.78,-62.478
3173.46,-61.524
3174.13,-62.333
3174.80,-61.979
3175.47,-63.009
3176.15,-60.358
3176.82,-60.576
3177.49,-61.432
3178.17,-61.474
3178.84,-62.259
3179.51,-61.493
3180.18,-61.444
3180.86,-60.853
3181.53,-61.419
3182.20,-62.644
3182.88,-62.490
3183.55,-59.382
3184.22,-61.925
3184.90,-60.542
3185.57,-61.604
3186.24,-60.090
3186.91,-61.609
3187.59,-62.175
3188.26,-60.500
3188.93,-60.869
3189.61,-60.715
3190.28,-61.046
3190.95,-59.766
3191.62,-59.734
3192.30,-59.049
3192.97,-62.752
3193.64,-61.528
3194.32,-60.644
3194.99,-59.497
3195.66,-60.196
3196.33,-61.042
3197.01,-60.241
3197.68,-61.171
3198.35,-60.941
3199.03,-60.204
3199.70,-60.942
3200.37,-60.524
3201.05,-59.784
3201.72,-59.998
3202.39,-59.670
3203.06,-60.310
3203.74,-59.307
3204.41,-60.568
3205.08,-60.247
3205.76,-60.575
3206.43,-59.688
3207.10,-59.331
3207.77,-60.212
3208.45,-59.496
3209.12,-58.989
3209.79,-59.124
3210.47,-58.794
3211.14,-59.265
3211.81,-59.363
3212.48,-58.788
3213.16,-59.583
3213.83,-57.959
3214.50,-59.351
3215.18,-57.892
3215.85,-57.687
3216.52,-59.127
3217.20,-61.405
3217.87,-59.287
3218.54,-59.801
3219.21,-58.922
3219.89,-59.966
3220.56,-58.266
3221.23,-57.771
3221.91,-58.852
3222.58,-58.978
3223.25,-58.360
3223.92,-59.004
3224.60,-60.288
3225.27,-59.046
3225.94,-58.170
3226.62,-57.493
3227.29,-57.319
3227.96,-57.827
3228.63,-58.968
3229.31,-58.135
3229.98,-58.067
3230.65,-57.386
3231.33,-58.371
3232.00,-57.943
3232.67,-58.017
3233.35,-57.675
3234.02,-57.442
3234.69,-56.826
3235.36,-56.714
3236.04,-56.281
3236.71,-56.771
3237.38,-57.309
3238.06,-57.758
3238.73,-58.513
3239.40,-55.281
3240.07,-56.543
3240.75,-57.090
3241.42,-55.944
3242.09,-56.684
3242.77,-56.895
3243.44,-55.736
3244.11,-54.704
3244.78,-56.123
3245.46,-56.167
3246.13,-56.125
3246.80,-54.625
3247.48,-55.291
3248.15,-54.723
3248.82,-55.596
3249.49,-55.168
3250.17,-55.740
3250.84,-57.220
3251.51,-56.525
3252.19,-53.723
3252.86,-55.889
3253.53,-54.673
3254.21,-54.313
3254.88,-54.637
3255.55,-54.001
3256.22,-54.323
3256.90,-52.678
3257.57,-54.447
3258.24,-53.477
3258.92,-53.112
3259.59,-54.643
3260.26,-54.719
3260.93,-54.139
3261.61,-53.517
3262.28,-53.293
3262.95,-53.352
3263.63,-52.723
3264.30,-52.290
3264.97,-53.606
3265.64,-53.374
3266.32,-52.745
3266.99,-52.751
3267.66,-52.648
3268.34,-53.183
3269.01,-53.003
3269.68,-51.972
3270.36,-52.656
3271.03,-51.479
3271.70,-53.251
3272.37,-53.708
3273.05,-52.065
3273.72,-52.462
3274.39,-52.528
3275.07,-53.440
3275.74,-51.262
3276.41,-50.240
3277.08,-51.361
3277.76,-52.630
3278.43,-52.111
3279.10,-51.878
3279.78,-53.347
3280.45,-51.469
3281.12,-50.849
3281.79,-51.403
3282.47,-52.416
3283.14,-50.987
3283.81,-49.585
3284.49,-50.492
3285.16,-51.031
3285.83,-50.933
3286.51,-50.145
3287.18,-51.632
3287.85,-50.630
3288.52,-51.671
3289.20,-52.288
3289.87,-51.133
3290.54,-52.129
3291.22,-51.120
3291.89,-50.781
3292.56,-50.674
3293.23,-50.997
3293.91,-52.476
3294.58,-49.645
3295.25,-50.485
3295.93,-51.671
3296.60,-49.945
3297.27,-50.553
3297.94,-51.474
3298.62,-50.662
3299.29,-51.036
3299.96,-51.826
3300.64,-51.257
3301.31,-51.143
3301.98,-50.702
3302.66,-52.232
3303.33,-51.546
3304.00,-50.908
3304.67,-50.386
3305.35,-51.814
3306.02,-51.511
3306.69,-51.890
3307.37,-51.311
3308.04,-51.295
3308.71,-51.949
3309.38,-51.152
3310.06,-51.835
3310.73,-52.226
3311.40,-51.785
3312.08,-53.658
3312.75,-52.202
3313.42,-53.435
3314.09,-51.664
3314.77,-51.466
3315.44,-52.698
3316.11,-53.183
3316.79,-53.134
3317.46,-54.388
3318.13,-52.597
3318.80,-55.070
3319.48,-53.182
3320.15,-55.636
3320.82,-53.742
3321.50,-53.263
3322.17,-53.696
3322.84,-53.971
3323.52,-52.697
3324.19,-53.839
3324.86,-56.165
3325.53,-53.869
3326.21,-54.926
3326.88,-55.307
3327.55,-55.437
3328.23,-56.294
3328.90,-54.634
3329.57,-55.413
3330.24,-55.697
3330.92,-53.859
3331.59,-55.810
3332.26,-54.976
3332.94,-55.040
3333.61,-55.794
3334.28,-55.552
3334.95,-55.200
3335.63,-56.168
3336.30,-56.573
3336.97,-56.573
3337.65,-55.614
3338.32,-56.103
3338.99,-56.391
3339.67,-57.045
3340.34,-55.804
3341.01,-57.249
3341.68,-55.822
3342.36,-56.707
3343.03,-58.191
3343.70,-56.865
3344.38,-58.217
3345.05,-56.922
3345.72,-57.423
3346.39,-57.644
3347.07,-56.752
3347.74,-56.574
3348.41,-56.869
3349.09,-58.031
3349.76,-57.640
3350.43,-57.745
3351.10,-56.275
3351.78,-56.900
3352.45,-56.498
3353.12,-56.968
3353.80,-57.454
3354.47,-58.319
3355.14,-58.729
3355.82,-59.843
3356.49,-58.459
3357.16,-58.554
3357.83,-58.451
3358.51,-58.396
3359.18,-57.945
3359.85,-58.960
3360.53,-58.435
3361.20,-59.353
3361.87,-59.390
3362.54,-59.636
3363.22,-61.597
3363.89,-60.020
3364.56,-59.033
3365.24,-59.019
3365.91,-59.560
3366.58,-58.937
3367.25,-59.251
3367.93,-59.662
3368.60,-61.581
3369.27,-60.872
3369.95,-61.141
3370.62,-60.135
3371.29,-60.970
3371.97,-59.597
3372.64,-60.498
3373.31,-61.041
3373.98,-61.085
3374.66,-60.226
3375.33,-59.367
3376.00,-59.948
3376.68,-59.686
3377.35,-59.011
3378.02,-59.940
3378.69,-59.940
3379.37,-60.606
3380.04,-62.151
3380.71,-61.339
3381.39,-61.268
3382.06,-61.202
3382.73,-61.510
3383.40,-61.179
3384.08,-61.643
3384.75,-60.382
3385.42,-60.590
3386.10,-59.490
3386.77,-62.450
3387.44,-61.184
3388.11,-59.613
3388.79,-61.150
3389.46,-61.071
3390.13,-61.544
3390.81,-62.152
3391.48,-61.108
3392.15,-62.371
3392.83,-62.014
3393.50,-61.232
3394.17,-63.181
3394.84,-60.794
3395.52,-60.706
3396.19,-60.976
3396.86,-60.947
3397.54,-62.248
3398.21,-60.640
3398.88,-63.030
3399.55,-62.381
3400.23,-60.823
3400.90,-63.017
3401.57,-61.766
3402.25,-63.828
3402.92,-62.953
3403.59,-61.923
3404.26,-62.819
3404.94,-62.124
3405.61,-63.324
3406.28,-62.717
3406.96,-64.425
3407.63,-63.168
3408.30,-62.736
3408.98,-62.009
3409.65,-60.974
3410.32,-63.138
3410.99,-61.308
3411.67,-63.274
3412.34,-63.088
3413.01,-62.142
3413.69,-62.815
3414.36,-63.700
3415.03,-63.343
3415.70,-63.131
3416.38,-62.520
3417.05,-62.939
3417.72,-63.574
3418.40,-63.934
3419.07,-64.568
3419.74,-63.852
3420.41,-63.664
3421.09,-63.035
3421.76,-62.471
3422.43,-62.186
3423.11,-63.230
3423.78,-62.831
3424.45,-63.097
3425.13,-63.458
3425.80,-64.706
3426.47,-63.283
3427.14,-63.926
3427.82,-63.875
3428.49,-64.350
3429.16,-64.098
3429.84,-63.283
3430.51,-63.749
3431.18,-64.445
3431.85,-62.700
3432.53,-63.760
3433.20,-63.704
3433.87,-62.990
3434.55,-64.887
3435.22,-64.191
3435.89,-63.938
3436.56,-64.583
3437.24,-65.271
3437.91,-64.569
3438.58,-64.689
3439.26,-62.636
3439.93,-63.337
3440.60,-65.154
3441.28,-64.507
3441.95,-64.230
3442.62,-64.034
3443.29,-65.451
3443.97,-65.398
3444.64,-64.441
3445.31,-63.441
3445.99,-63.036
3446.66,-63.214
3447.33,-62.424
3448.00,-65.072
3448.68,-65.117
3449.35,-64.095
3450.02,-64.356
3450.70,-64.058
3451.37,-63.561
3452.04,-64.221
3452.71,-64.405
3453.39,-65.400
3454.06,-65.172
3454.73,-65.238
3455.41,-64.595
3456.08,-63.874
3456.75,-64.822
3457.42,-66.233
3458.10,-64.295
3458.77,-64.600
3459.44,-65.204
3460.12,-63.403
3460.79,-64.539
3461.46,-63.141
3462.14,-65.780
3462.81,-66.675
3463.48,-63.587
3464.15,-65.596
3464.83,-65.336
3465.50,-63.862
3466.17,-63.523
3466.85,-64.475
3467.52,-64.247
3468.19,-64.975
3468.86,-64.863
3469.54,-64.865
3470.21,-64.617
3470.88,-63.937
3471.56,-63.954
3472.23,-64.323
3472.90,-65.311
3473.57,-65.225
3474.25,-64.420
3474.92,-65.827
3475.59,-64.987
3476.27,-64.762
3476.94,-64.465
3477.61,-64.596
3478.29,-64.949
3478.96,-66.389
3479.63,-64.944
3480.30,-64.969
3480.98,-65.086
3481.65,-64.624
3482.32,-66.224
3483.00,-64.650
3483.67,-63.881
3484.34,-64.996
3485.01,-65.529
3485.69,-65.960
3486.36,-65.876
3487.03,-64.534
3487.71,-65.249
3488.38,-64.503
3489.05,-63.619
3489.72,-64.972
3490.40,-64.793
3491.07,-66.496
3491.74,-65.061
3492.42,-66.150
3493.09,-65.853
3493.76,-64.645
3494.44,-64.476
3495.11,-64.110
3495.78,-63.884
3496.45,-64.893
3497.13,-64.666
3497.80,-64.693
3498.47,-65.984
3499.15,-65.066
3499.82,-65.656
3500.49,-66.477
3501.16,-65.711
3501.84,-66.345
3502.51,-65.038
